"","caseID","studyID","system","organism","duration","dist.cat","open","species","resp.cat","sum.con","AUC.RR","AUC.pi","con.pi","mean.delta.pi","mean.RR"
"430","CK074_2","CK074","freshwater","invertebrates",28,"phys","yes","Trombidiformes","abundance",16.4137529137529,0.0826021110782634,-0.000278652419045656,0.00996439530800702,-0.000331783629811481,0.106333261189655
"431","CK075_1","CK075","freshwater","macroinvertebrate",98,"phys","yes","Parapionosyllis longicirrta","abundance",1444.11764705882,-0.254710157645072,0.0080946281844766,0.265719581996988,0.0249763342437651,-0.281946730405191
"432","CK075_1","CK075","freshwater","macroinvertebrate",98,"phys","yes","Streptosyllis arenae","abundance",957.089927616241,-0.292813746554743,-0.00792965648890793,0.210611357654141,0.00138615884239007,-0.313199571916616
"433","CK075_1","CK075","freshwater","macroinvertebrate",98,"phys","yes","oligochaete","abundance",783.193277310922,-0.159172554232858,0.0360037745742732,0.164672851485793,0.0260098788716159,-0.199207491803066
"434","CK075_1","CK075","freshwater","macroinvertebrate",98,"phys","yes","Scolelepis squamata","abundance",40.0251619216252,-0.560685057874666,-0.00349158540048929,0.00809399167692024,-0.00328732545618965,-0.536605564551033
"435","CK075_1","CK075","freshwater","macroinvertebrate",98,"phys","yes","Lumbrineris tenuis","abundance",25.0378326895603,-0.549041245867799,-0.000715679242332895,0.00496069479059615,-0.000911490363407314,-0.569745971809898
"436","CK075_1","CK075","freshwater","macroinvertebrate",98,"phys","yes","Nereis acuminata","abundance",62.2689075630251,-0.0996908730667118,0.00549150343688321,0.0122465150351887,0.00430508035687233,-0.143263996691994
"437","CK075_1","CK075","freshwater","macroinvertebrate",98,"phys","yes","Capitella capitata","abundance",38.5106382978723,0.222976507593987,0.0129664497419063,0.00864448009159175,0.0107333766762561,0.135893917828949
"438","CK075_1","CK075","freshwater","macroinvertebrate",98,"phys","yes","Brania welfleetensis","abundance",486.440677966101,-0.309560739274409,-0.0109904765781742,0.0970283626058864,-0.0121002879887817,-0.33950462283167
"439","CK075_1","CK075","freshwater","macroinvertebrate",98,"phys","yes","Hydrobia totteni","abundance",453.409090909091,-0.390312980021833,-0.0238874839791826,0.0988116232867969,-0.0213960529898477,-0.400918147631589
"440","CK075_1","CK075","freshwater","macroinvertebrate",98,"phys","yes","Gemma gemma","abundance",706.382978723403,-0.22198955515282,-0.0155414742484524,0.129210541376099,-0.0297156721926731,-0.246324194092051
"441","CK080_1","CK080","marine","macrophytes",365,"phys","yes","Br fleshy","biomass",14734.8,-0.245278310277909,-0.044248380939776,0.281696780855722,-0.0143534118903516,-0.212253545913866
"442","CK080_1","CK080","marine","macrophytes",365,"phys","yes","RD fleshy","biomass",4567,-0.192862486179481,-0.0174674032174743,0.0931805626528522,-0.0213803729751322,-0.266900245447422
"443","CK080_1","CK080","marine","macrophytes",365,"phys","yes","Gr fleshy","biomass",2683.2,-0.196274817105788,-0.0076702842994994,0.0555186777181741,-0.0338408310943443,-0.43195129538878
"444","CK080_1","CK080","marine","macrophytes",365,"phys","yes","Calcareous","biomass",1228.4,0.354642169714515,0.0297806597042138,0.0264673146825442,0.0414648772768663,0.243297812798708
"445","CK080_1","CK080","marine","macrophytes",365,"phys","yes","RD carolline","biomass",1423.2,0.168651094806128,0.0318160703634995,0.0289193452904189,0.0140751539822854,-0.057771465452737
"446","CK080_1","CK080","marine","macrophytes",365,"phys","yes","Sargassum sp","biomass",109.787081183463,-0.231730436800883,-0.000395522717869799,0.00213324087988107,-0.000497906045899182,-0.278743886655833
"447","CK080_1","CK080","marine","macrophytes",365,"phys","yes","Gelidiella spp","biomass",18.6178861788617,-0.393125102485713,-0.00012069510126939,0.000360921652433887,-7.63597898674962e-05,-0.317785331361009
"448","CK080_1","CK080","marine","macrophytes",365,"phys","yes","Turbinaria spp","biomass",81.9188297907074,-0.179391505961438,-0.000181849890291372,0.0016829882631397,-0.00034999475024857,-0.240487249432031
"449","CK080_1","CK080","marine","macrophytes",365,"phys","yes","Branching coralline algae","biomass",53.7520661157024,-0.108695107813346,7.80502752321646e-05,0.00105831277273266,6.75079166554387e-05,-0.143306086355951
"450","CK080_1","CK080","marine","macrophytes",365,"phys","yes","Lobophora spp.","biomass",43.5901488212827,-0.0776250127189808,0.00017000041544089,0.000895801417288333,0.000217145424708927,-0.0896819646927797
"451","CK080_1","CK080","marine","macrophytes",365,"phys","yes","Encrusting coralline algae","biomass",27.9338842975206,0.422186956806781,0.0012927298538176,0.000580415965885765,0.00184747343193466,0.292009282690062
"452","CK080_1","CK080","marine","macrophytes",365,"phys","yes","Hard coral","biomass",156.100586858029,0.0326367579297005,0.00247720917135025,0.00329078862448513,0.00450403502061431,0.0357578759109979
"453","CK080_1","CK080","marine","macrophytes",365,"phys","yes","Turf","biomass",136.258750324086,0.13273317420661,0.00435467756020923,0.00279026177585884,0.00838855827018367,0.182168006847357
"454","CK080_1","CK080","marine","macrophytes",365,"phys","yes","Halimeda","biomass",66.320118027435,-0.191047283945119,0.000114738822416862,0.00142458744858347,-6.58747774051536e-05,-0.238990558952961
"455","CK080_2","CK080","marine","macrophytes",365,"phys","yes","Br fleshy","biomass",14195,-0.311224308781912,-0.0345078997739551,0.257283176137232,-0.0495062108120931,-0.313578291303969
"456","CK080_2","CK080","marine","macrophytes",365,"phys","yes","RD fleshy","biomass",3076.6,-0.173164851242085,0.0179040251376069,0.0640737587323803,-0.00841038316374939,-0.300878686220975
"457","CK080_2","CK080","marine","macrophytes",365,"phys","yes","Gr fleshy","biomass",1750.4,-0.243518265605586,-0.00324662571886087,0.0432468470824936,-0.0110229513550752,-0.283681916889101
"458","CK080_2","CK080","marine","macrophytes",365,"phys","yes","Calcareous","biomass",3040.4,-0.0525847849131788,0.0189180590504165,0.0706849638218661,0.0707500754137743,0.122065479354795
"459","CK080_2","CK080","marine","macrophytes",365,"phys","yes","RD carolline","biomass",1989.4,-0.394090582750852,-0.00929399352871338,0.047770630419782,-0.0106167607719022,-0.349128837447102
"460","CK080_2","CK080","marine","macrophytes",365,"phys","yes","Sargassum sp","biomass",62.2444647638951,-0.108155579568158,0.000693795799345827,0.00135628489272559,0.000424801792907592,-0.0778050926671314
"461","CK080_2","CK080","marine","macrophytes",365,"phys","yes","Gelidiella spp","biomass",32.7642276422764,-0.416750237175645,-0.000213362825294932,0.000844453747731205,-0.000580763368596488,-0.535673717762967
"462","CK080_2","CK080","marine","macrophytes",365,"phys","yes","Turbinaria spp","biomass",96.7501877428409,-0.164895309346475,0.000388071216582496,0.00221556577401284,-0.000627806319108273,-0.320982830564203
"463","CK080_2","CK080","marine","macrophytes",365,"phys","yes","Branching coralline algae","biomass",59.5041322314049,-0.244771236193278,0.000206823732553223,0.00143446274486599,-6.79353585850533e-05,-0.233568526555035
"464","CK080_2","CK080","marine","macrophytes",365,"phys","yes","Lobophora spp.","biomass",59.460028974055,0.122803395722992,0.00165898243897491,0.00138688604639399,0.0012281209933377,0.0597658414285736
"465","CK080_2","CK080","marine","macrophytes",365,"phys","yes","Encrusting coralline algae","biomass",35.5371900826446,0.0364335110235172,0.000677006431468867,0.000748921366739043,0.000602273783068807,0.0749405650814102
"466","CK080_2","CK080","marine","macrophytes",365,"phys","yes","Hard coral","biomass",191.020159941618,0.0351752246011669,0.00342744037910734,0.00463938194629609,0.00381754690885082,0.0707241955526185
"467","CK080_2","CK080","marine","macrophytes",365,"phys","yes","Turf","biomass",139.564428312159,0.0394505708836642,0.00277522096843762,0.00346702563756302,0.00373826381217751,0.0890804802430759
"468","CK080_2","CK080","marine","macrophytes",365,"phys","yes","Halimeda","biomass",34.1262516872272,0.154341272976458,0.000612456692330538,0.000847641649918488,0.000271728444992962,0.0203123931121139
"469","CK081_1","CK081","marine","fish",365,"phys","yes","Pomacentrus moluccensis","abundance",74.4559585492227,-0.761687139703947,-0.279350657192743,0.344578837776224,-0.280305175177979,-0.785611507002751
"470","CK081_1","CK081","marine","fish",365,"phys","yes","Dascyllus reticulatus","abundance",12.7658691357531,-0.553711485415622,0.0012830305727278,0.0602599525520567,-0.014179470711535,-0.654867760944896
"471","CK081_1","CK081","marine","fish",365,"phys","yes","Pomacentrus amboinensis","abundance",71.136960906146,-0.182628114563849,0.0405585007345501,0.316559455690907,0.0529781569739241,-0.183810726307651
"472","CK081_1","CK081","marine","fish",365,"phys","yes","Pomacentrus nagasakiensis","abundance",59.9244025361728,-0.126587116402295,0.125982061746465,0.26250153999135,0.141959073395345,-0.0947301408516891
"473","CK081_1","CK081","marine","fish",365,"phys","yes","Parapercis spp.","abundance",2.1173115079365,0.0811210050250251,0.0284880159880546,0.0101097420063831,0.040014817249088,0.297586719409495
"474","CK081_1","CK081","marine","fish",365,"phys","yes","Dischistodus perspicillatus","abundance",1.42634868421053,0.552062695305604,0.0830390481509461,0.00599047198307921,0.0595325982711568,0.463129395834617
"475","CK081_2","CK081","marine","fish",365,"phys","yes","Pomacentrus moluccensis","abundance",74.4559585492227,-0.789845692927601,-0.280328888673439,0.344578837776224,-0.289903617755287,-0.836216750533499
"476","CK081_2","CK081","marine","fish",365,"phys","yes","Dascyllus reticulatus","abundance",12.7658691357531,-0.549760676290914,0.00886197651245341,0.0602599525520567,-0.00893084957688373,-0.655706488985417
"477","CK081_2","CK081","marine","fish",365,"phys","yes","Pomacentrus amboinensis","abundance",71.136960906146,-0.194753203277163,0.122984882540178,0.316559455690907,0.139924791892161,-0.172527641755031
"478","CK081_2","CK081","marine","fish",365,"phys","yes","Pomacentrus nagasakiensis","abundance",59.9244025361728,-0.360960713565525,0.0186742088045585,0.26250153999135,0.0410966407335823,-0.301318449220954
"479","CK081_2","CK081","marine","fish",365,"phys","yes","Parapercis spp.","abundance",2.1173115079365,0.224951830892142,0.0605482724630006,0.0101097420063831,0.0681901805032514,0.395065303126087
"480","CK081_2","CK081","marine","fish",365,"phys","yes","Dischistodus perspicillatus","abundance",1.42634868421053,0.491438019807654,0.0692595483532489,0.00599047198307921,0.0496228542031759,0.404557978535316
"481","CK081_3","CK081","marine","fish",365,"phys","yes","Pomacentrus moluccensis","abundance",74.4559585492227,-0.827402478318997,-0.300019139041659,0.344578837776224,-0.303487271464409,-0.851971417458287
"482","CK081_3","CK081","marine","fish",365,"phys","yes","Dascyllus reticulatus","abundance",12.7658691357531,-0.562072381810083,-0.0128061362557935,0.0602599525520567,-0.0232824464379618,-0.650741061999652
"483","CK081_3","CK081","marine","fish",365,"phys","yes","Pomacentrus amboinensis","abundance",71.136960906146,-0.241755020552353,-0.0124976460870032,0.316559455690907,-0.0218753212401432,-0.242141812730725
"484","CK081_3","CK081","marine","fish",365,"phys","yes","Pomacentrus nagasakiensis","abundance",59.9244025361728,-0.0314678062945073,0.232234056721864,0.26250153999135,0.282469427173421,0.0670562182905534
"485","CK081_3","CK081","marine","fish",365,"phys","yes","Parapercis spp.","abundance",2.1173115079365,-0.0628041826696219,0.0138323416927192,0.0101097420063831,0.0146505793381357,0.0623062053959902
"486","CK081_3","CK081","marine","fish",365,"phys","yes","Dischistodus perspicillatus","abundance",1.42634868421053,0.222645998870901,0.0792565229698728,0.00599047198307921,0.0515250326309569,0.144975882340284
"487","CK081_4","CK081","marine","fish",365,"phys","yes","Pomacentrus moluccensis","abundance",74.4559585492227,-0.873691171685061,-0.294765506895979,0.344578837776224,-0.293690873483599,-0.886427256930014
"488","CK081_4","CK081","marine","fish",365,"phys","yes","Dascyllus reticulatus","abundance",12.7658691357531,-0.593107008520389,-0.00466135417324974,0.0602599525520567,-0.0177877424891478,-0.686469603738049
"489","CK081_4","CK081","marine","fish",365,"phys","yes","Pomacentrus amboinensis","abundance",71.136960906146,-0.19210335808124,0.167213563671315,0.316559455690907,0.185056866622442,-0.177882355706349
"490","CK081_4","CK081","marine","fish",365,"phys","yes","Pomacentrus nagasakiensis","abundance",59.9244025361728,-0.391669139348799,0.018832960273939,0.26250153999135,0.0298980914135944,-0.358813269948846
"491","CK081_4","CK081","marine","fish",365,"phys","yes","Parapercis spp.","abundance",2.1173115079365,-0.0358954533681253,0.0152435245325567,0.0101097420063831,0.023111931101636,0.0983331509890698
"492","CK081_4","CK081","marine","fish",365,"phys","yes","Dischistodus perspicillatus","abundance",1.42634868421053,0.486871162948103,0.0981368125914173,0.00599047198307921,0.073411726835074,0.415428432400004
"493","CK081_5","CK081","marine","fish",365,"phys","yes","Pomacentrus moluccensis","abundance",74.4559585492227,-0.457171270067264,-0.138829313945676,0.344578837776224,-0.157302178685391,-0.501741039493404
"494","CK081_5","CK081","marine","fish",365,"phys","yes","Dascyllus reticulatus","abundance",12.7658691357531,-0.376585733624301,0.0739044473925124,0.0602599525520567,0.0353649830221745,-0.473094709127218
"495","CK081_5","CK081","marine","fish",365,"phys","yes","Pomacentrus amboinensis","abundance",71.136960906146,-0.11618576822409,0.0807488269342069,0.316559455690907,0.08035198924118,-0.106905537821829
"496","CK081_5","CK081","marine","fish",365,"phys","yes","Pomacentrus nagasakiensis","abundance",59.9244025361728,-0.370386229753506,-0.0781089670622711,0.26250153999135,-0.0322994459843164,-0.284234983012921
"497","CK081_5","CK081","marine","fish",365,"phys","yes","Parapercis spp.","abundance",2.1173115079365,0.458904737467702,0.0405080964307557,0.0101097420063831,0.0507716096006292,0.563193105829475
"498","CK081_5","CK081","marine","fish",365,"phys","yes","Dischistodus perspicillatus","abundance",1.42634868421053,0.639734774325471,0.021776910250472,0.00599047198307921,0.023113042805724,0.581737874302057
"499","HH001_34","HH001","freshwater","zooplankton",21,"phys","yes","Asplanchna","biomass",19326666.6666666,0.0346976181870122,0.00235599086004811,0.00271660400638439,0.00312274922020614,0.0288229641279472
"500","HH001_34","HH001","freshwater","zooplankton",21,"phys","yes","Bosmina","biomass",1540900000,-0.0895441434031129,-0.0096740336423465,0.274612295096302,-0.02133059981733,-0.104521139474087
"501","HH001_34","HH001","freshwater","zooplankton",21,"phys","yes","Brachionus","biomass",748073333.333333,-0.060340925010175,-0.00355555139428227,0.147818043490064,0.0211542586549822,0.0503695336549405
"502","HH001_34","HH001","freshwater","zooplankton",21,"phys","yes","Copepode cyclopoid","biomass",3.411e+09,-0.0470208927882748,0.0115028580614294,0.57262655390869,-0.0024831164404915,-0.0551943212711356
"503","HH001_34","HH001","freshwater","zooplankton",21,"phys","yes","Kellicottia","biomass",75940.0000000001,0.0524920592675698,7.5949929995721e-06,1.54580066769266e-05,5.63892193978309e-06,0.0328825945798012
"504","HH001_34","HH001","freshwater","zooplankton",21,"phys","yes","Keratella","biomass",328530,-0.0567267968774333,-2.39889280331468e-06,4.94613275318104e-05,5.65376818448253e-06,0.0421011530516067
"505","HH001_34","HH001","freshwater","zooplankton",21,"phys","yes","Nauplius","biomass",9200000.00000001,-0.129428276345357,-0.000539357211915737,0.00199402595785569,-0.00038357366981442,-0.102598366966018
"506","HH001_34","HH001","freshwater","zooplankton",21,"phys","yes","Trichocera","biomass",391833.333333333,-0.154777161850112,-1.74369572202984e-05,7.2810703687742e-05,-1.00456551551006e-05,-0.0499619177182585
"507","HH001_35","HH001","freshwater","zooplankton",21,"phys","yes","Bosmina","biomass",1.863e+09,0.0376569243740904,0.0518870430146309,0.212166532906768,0.0694597098208144,0.00860597568976607
"508","HH001_35","HH001","freshwater","zooplankton",21,"phys","yes","Brachionus","biomass",1777766666.66667,-0.125214376691821,-0.0397204430684369,0.172897304188224,-0.0227337475361978,-0.121240728172746
"509","HH001_35","HH001","freshwater","zooplankton",21,"phys","yes","Copepode cyclopoid","biomass",9619333333.33334,-0.119932497601176,-0.0118262269134189,0.611021549152091,-0.0474424762969934,-0.223762848420049
"510","HH001_35","HH001","freshwater","zooplankton",21,"phys","yes","Kellicottia","biomass",151853.333333333,-0.103925094008328,7.76457404995219e-07,1.83218409679914e-05,1.27854494635698e-06,-0.169788231750958
"511","HH001_35","HH001","freshwater","zooplankton",21,"phys","yes","Keratella","biomass",198656.666666667,0.154901090888766,1.14822520499645e-05,2.0605880870552e-05,1.72762782017223e-05,0.180850034529817
"512","HH001_35","HH001","freshwater","zooplankton",21,"phys","yes","Nauplius","biomass",12507333.3333333,-0.12203924164894,-0.000405542187831714,0.00164184686064038,-7.31547231655491e-05,-0.0959638517033156
"513","HH001_35","HH001","freshwater","zooplankton",21,"phys","yes","Trichocera","biomass",2505833.33333333,-0.684919195376489,-0.000156560646315705,0.000246894174902207,-0.000169370112206328,-0.709889955068574
"514","HH001_36","HH001","freshwater","zooplankton",21,"phys","yes","Bosmina","biomass",8953000.00000001,-0.192879685761606,-0.00106252056549965,0.00611047514699043,-0.00224713401931221,-0.19149318081596
"515","HH001_36","HH001","freshwater","zooplankton",21,"phys","yes","Copepode cyclopoid","biomass",1778333333.33333,-0.0373436358306697,0.0016480770131837,0.97142607380881,0.00749399517020477,-0.0263787095877378
"516","HH001_36","HH001","freshwater","zooplankton",21,"phys","yes","Keratella","biomass",85056.6666666666,-0.130829883136867,-1.05592114352651e-05,5.69795721018169e-05,-2.53650766019727e-05,-0.184390785972644
"517","HH001_36","HH001","freshwater","zooplankton",21,"phys","yes","Nauplius","biomass",3803633.33333334,-0.138362955259985,-7.42430783404845e-05,0.00286953050981483,-0.000647787346744988,-0.117531994075826
"518","HH001_36","HH001","freshwater","zooplankton",21,"phys","yes","Polyarthra","biomass",22736333.3333333,-0.0784570195585725,-0.0015561817976933,0.0152872120817021,-0.00498384227525288,-0.11573453213559
"519","HH001_37","HH001","freshwater","zooplankton",21,"phys","yes","Bosmina","biomass",10871333.3333333,0.220904671553783,0.00218775299357627,0.00653538443736888,0.00537118452508215,0.271348806540003
"520","HH001_37","HH001","freshwater","zooplankton",21,"phys","yes","Copepode cyclopoid","biomass",1.887e+09,0.0405851536940411,-0.00385833577545369,0.973756777098463,-0.0082131924581752,0.0549390558475686
"521","HH001_37","HH001","freshwater","zooplankton",21,"phys","yes","Keratella","biomass",148760,-0.0872023916145662,-9.58334020392715e-06,7.45980740012895e-05,-1.73136789332059e-05,-0.116303439870632
"522","HH001_37","HH001","freshwater","zooplankton",21,"phys","yes","Nauplius","biomass",1849100,0.251477912731344,0.000183779333219936,0.00147973537345453,0.000532513706364389,0.309656909177232
"523","HH001_37","HH001","freshwater","zooplankton",21,"phys","yes","Polyarthra","biomass",17772666.6666667,0.112892342330706,0.00182712775807955,0.00884114932412523,0.00286454475522611,0.163392921697698
"524","HH001_38","HH001","freshwater","zooplankton",21,"phys","yes","Asplanchna","biomass",2123666666.66667,-0.22054172808228,-0.00892632684319746,0.0440264374101937,-0.0084041590265446,-0.355237385457608
"525","HH001_38","HH001","freshwater","zooplankton",21,"phys","yes","Bosmina","biomass",2801666666.66667,0.0869227827456631,0.0114142502883965,0.0324228963757794,0.0160887780991569,-0.0296823129014623
"526","HH001_38","HH001","freshwater","zooplankton",21,"phys","yes","Brachionus","biomass",7.397e+09,-0.13872916113742,-0.0166962739011985,0.152577523916684,-0.0162458401446374,-0.272101856466153
"527","HH001_38","HH001","freshwater","zooplankton",21,"phys","yes","Copepode cyclopoid","biomass",57413333333.3333,-0.0705058185152925,0.0144911921569246,0.769084527762232,0.00880867059927357,-0.20125036201487
"528","HH001_38","HH001","freshwater","zooplankton",21,"phys","yes","Filina","biomass",5138666.66666667,-0.23465082410473,-2.02619685647237e-05,7.89810779134216e-05,-3.27194179275168e-05,-0.431883680236246
"529","HH001_38","HH001","freshwater","zooplankton",21,"phys","yes","Kellicottia","biomass",4065333.33333334,-0.179243994131577,-6.40392572705993e-06,5.02561439952557e-05,-4.45577629188654e-06,-0.301033026815895
"530","HH001_38","HH001","freshwater","zooplankton",21,"phys","yes","Keratella","biomass",2123300,-0.279218743088132,-2.18792193594225e-05,4.47452394792589e-05,-1.98834953242117e-05,-0.415472994212634
"531","HH001_38","HH001","freshwater","zooplankton",21,"phys","yes","Nauplius","biomass",85826666.6666666,-0.195718451944671,-0.000239164495909452,0.00127326872501615,-0.000228679660344566,-0.299935344164714
"532","HH001_38","HH001","freshwater","zooplankton",21,"phys","yes","Trichocera","biomass",23520000,-0.0272803351703173,1.57216494492225e-05,0.000423853902482331,5.20067568194469e-05,-0.112163581440896
"533","HH001_39","HH001","freshwater","zooplankton",21,"phys","yes","Asplanchna","biomass",650900000,0.0593827984944582,-0.00149551329378417,0.0226674291450029,-0.00142790485091333,0.0151987051602325
"534","HH001_39","HH001","freshwater","zooplankton",21,"phys","yes","Bosmina","biomass",3008666666.66667,-0.135500456802364,-0.0257220334798192,0.0912061623001093,-0.0477359762175639,-0.265338449408545
"535","HH001_39","HH001","freshwater","zooplankton",21,"phys","yes","Brachionus","biomass",5750133333.33334,-0.065484405622628,-0.052062005320406,0.184648602906872,-0.0476527548850041,-0.0499284921364076
"536","HH001_39","HH001","freshwater","zooplankton",21,"phys","yes","Copepode cyclopoid","biomass",25538333333.3333,0.113828303968166,0.0791099771056959,0.699886814491708,0.0965199939060223,0.127489238583704
"537","HH001_39","HH001","freshwater","zooplankton",21,"phys","yes","Kellicottia","biomass",1464500,-0.113108236756477,-1.35029618953427e-05,6.33747909786195e-05,-6.83384876603401e-06,-0.0683510121728098
"538","HH001_39","HH001","freshwater","zooplankton",21,"phys","yes","Keratella","biomass",927133.333333333,-0.0791043563621328,-1.1324784339886e-05,3.06507194887121e-05,-8.1950230324738e-06,-0.0181379890291055
"539","HH001_39","HH001","freshwater","zooplankton",21,"phys","yes","Nauplius","biomass",54763333.3333333,0.0143574119186221,1.27195500016816e-05,0.00123697894971394,4.12351624458321e-05,0.01933677396926
"540","HH001_39","HH001","freshwater","zooplankton",21,"phys","yes","Trichocera","biomass",7817666.66666667,0.258096246759775,0.000161124984090324,0.000212857935434886,0.000218211638202675,0.406956280863581
"541","HH003_1","HH003","freshwater","periphyton",9,"phys","yes","Achnanthidium minutissimum","abundance",239.597315436241,-0.0436115203533124,-0.0993086547504973,0.836372344933534,-0.157204452952597,-0.165635589223909
"542","HH003_1","HH003","freshwater","periphyton",9,"phys","yes","Fragilaria sp.","abundance",15.735294117647,-0.0083582931053413,-0.0138490108311294,0.0569531081258927,-0.0296113420757541,-0.189416525138971
"543","HH003_1","HH003","freshwater","periphyton",9,"phys","yes","Schizothrix calcicola sp.","abundance",15.5474452554744,0.0210111107814113,-0.0198862026835356,0.0586350854394015,-0.0225404909785455,-0.0248860085341297
"544","HH003_1","HH003","freshwater","periphyton",9,"phys","yes","Gomphonema sp","abundance",6.52482269503545,-0.0247518758965659,-0.00595090889735647,0.0244689358010502,-0.00246557578503825,0.0101257677224584
"545","HH003_1","HH003","freshwater","periphyton",9,"phys","yes","Navicula sp","abundance",6.59574468085104,0.239292929209481,0.138994777162519,0.0235705257001218,0.211821861791935,0.357509655793163
"546","HH003_3","HH003","freshwater","periphyton",9,"phys","yes","Achnanthidium minutissimum","abundance",254.362416107382,-0.0767122446085867,-0.0948879201503913,0.837302435861489,-0.157797100266404,-0.186134287797121
"547","HH003_3","HH003","freshwater","periphyton",9,"phys","yes","Fragilaria sp.","abundance",13.5294117647059,-0.231934564064727,-0.0152137653443076,0.0463424022560699,-0.0199655503868648,-0.234265482830081
"548","HH003_3","HH003","freshwater","periphyton",9,"phys","yes","Schizothrix calcicola sp.","abundance",26.1678832116787,-0.182287135930898,-0.0414704658191603,0.0897368433335675,-0.045818275449591,-0.241295325724384
"549","HH003_3","HH003","freshwater","periphyton",9,"phys","yes","Gomphonema sp","abundance",4.11347517730496,-0.0241975908618756,-0.00118158186954706,0.0133403173695072,-0.00350710412290601,-0.16749454297484
"550","HH003_3","HH003","freshwater","periphyton",9,"phys","yes","Navicula sp","abundance",3.75886524822694,0.227830011864006,0.152753733183406,0.0132780011793666,0.227088030225766,0.211242841558638
"551","HH003_4","HH003","freshwater","periphyton",9,"phys","yes","Achnanthidium minutissimum","abundance",117.44966442953,0.180911920300146,0.0670138433839221,0.562703281285008,-0.0424354804856342,-0.0439785676975215
"552","HH003_4","HH003","freshwater","periphyton",9,"phys","yes","Fragilaria sp.","abundance",28.9705882352941,0.256504861702954,0.105044895655329,0.16447822864165,0.133193501997756,0.210823345011592
"553","HH003_4","HH003","freshwater","periphyton",9,"phys","yes","Gomphonema sp","abundance",4.11347517730496,0.0148462248426591,-0.0203465600112974,0.0462095209968459,-0.00329751243050668,0.0265515800330743
"554","HH003_4","HH003","freshwater","periphyton",9,"phys","yes","Navicula sp","abundance",4.32624113475176,-0.0299077872783189,-0.0240029642266912,0.0447753151378625,-0.0175498547441517,-0.154294847207706
"555","HH005_1","HH005","marine","macrophytes",95,"phys","yes","Cerithium menkei","biomass",153.488372093023,-0.637731499802137,-0.195497614999596,0.313664354609381,-0.173445269334896,-0.750662593984962
"556","HH005_1","HH005","marine","macrophytes",95,"phys","yes","Nerita funiculata","biomass",162.922705314009,-0.118371325558442,0.291555959975618,0.327053611905326,0.340231313362736,-0.255946976655186
"557","HH005_1","HH005","marine","macrophytes",95,"phys","yes","Gymnogongrus leptophyllus","biomass",149.565217391304,-0.401659030474994,-0.134922700184276,0.350880620592795,-0.308057151588176,-0.905582560023567
"558","HH005_1","HH005","marine","macrophytes",95,"phys","yes","Gelidium sclerophyllum","biomass",41.4254559873115,-0.784959042983867,0.148056754982804,0.0785775370110572,0.0796596772427003,-0.828907334206201
"559","HH005_2","HH005","marine","macrophytes",95,"phys","yes","Ulva lactuca","biomass",244.680851063829,-0.0709852924754416,0.0323347166865769,0.537470657583152,0.0908343099853718,-0.0707522541435912
"560","HH005_2","HH005","marine","macrophytes",95,"phys","yes","Thais biserialis","biomass",32.8985507246377,-0.448444282655576,-0.0429497463840559,0.122075421993087,-0.0453904424629479,-0.466172827207487
"561","HH005_2","HH005","marine","macrophytes",95,"phys","yes","Grateloupia abreviata","biomass",8.61334076551466,-0.473647524337356,0.233184906097137,0.0414212192230875,0.149820648857962,-0.599800846402788
"562","HH005_2","HH005","marine","macrophytes",95,"phys","yes","Amphiroa valonioides","biomass",94.1958280790246,-0.888280483845033,-0.222569876399658,0.299032701200674,-0.195264516380386,-0.790101402205888
"563","HH006_4","HH006","marine","macroinvertebrate",408,"phys","yes","Crab megalope","abundance",0.34961356,0.723091671006977,0.0744348663580953,0.00437712808403377,0.0962984972160822,0.737766458742954
"564","HH006_4","HH006","marine","macroinvertebrate",408,"phys","yes","Helice crassa","abundance",1.46755271933402,0.744670863169959,0.23098385831974,0.0101933538628668,0.187806583287516,0.289444933140636
"565","HH006_4","HH006","marine","macroinvertebrate",408,"phys","yes","Austrovenus stutchburyi","abundance",24.6129669367667,-0.265620734901326,0.00072155673042688,0.181921325326923,0.215927845971932,-0.360526276311078
"566","HH006_4","HH006","marine","macroinvertebrate",408,"phys","yes","Scoloplos cylindrifer","abundance",39.4909366512979,-0.0559671393482027,0.0822091904073085,0.265953551775526,-0.0285375977321217,-0.456535570147646
"567","HH006_4","HH006","marine","macroinvertebrate",408,"phys","yes","Aquilaspio aucklandica","abundance",91.0139409253288,-0.693405038885083,-0.3921184951952,0.539196063982162,-0.435383392287377,-0.819333076001875
"568","HH006_5","HH006","marine","macroinvertebrate",408,"phys","yes","Crab megalope","abundance",0.34961356,0.687850365825161,0.104040791103233,0.00437712808403377,0.175576697190683,0.696159773624859
"569","HH006_5","HH006","marine","macroinvertebrate",408,"phys","yes","Helice crassa","abundance",1.46755271933402,0.822233403499361,0.369118868610557,0.0101933538628668,0.277338286189453,0.540762773641002
"570","HH006_5","HH006","marine","macroinvertebrate",408,"phys","yes","Austrovenus stutchburyi","abundance",24.6129669367667,-0.553478703983117,-0.0668756366889927,0.181921325326923,0.055213801793337,-0.605613651133347
"571","HH006_5","HH006","marine","macroinvertebrate",408,"phys","yes","Scoloplos cylindrifer","abundance",39.4909366512979,-0.29787158613402,-0.0294059076121521,0.265953551775526,-0.051415234903812,-0.54514955628255
